U,D
60.32033085823059,44.481162428855896
60.32033085823059,44.58254396915436
64.10613179206848,44.600017070770264
83.41623663902283,44.600017070770264
42.081390023231506,44.600017070770264
37.64496862888336,44.600017070770264
60.32033085823059,44.56139922142029
60.32033085823059,44.543169140815735
60.32033085823059,44.547842144966125
58.35556507110596,44.600017070770264
60.32033085823059,44.53543543815613
60.32033085823059,44.60921108722687
72.35840082168579,44.600017070770264
77.65963196754456,44.600017070770264
60.32033085823059,44.552300572395325
60.32033085823059,44.59754943847656
90.70336937904358,44.600017070770264
60.32033085823059,44.60426986217499
60.32033085823059,44.54220354557037
60.32033085823059,44.54078197479248
60.32033085823059,44.60036873817444
60.32033085823059,44.58474338054657
68.45907092094421,44.600017070770264
37.932990193367004,44.600017070770264
60.32033085823059,44.58319664001465
30.372033715248108,44.600017070770264
60.32033085823059,44.63188171386719
60.32033085823059,44.539291858673096
60.32033085823059,44.50331449508667
64.54267621040344,44.600017070770264
60.32033085823059,44.52750504016876
94.7620165348053,44.600017070770264
93.19710850715637,44.600017070770264
60.32033085823059,44.55539107322693
60.32033085823059,44.6302604675293
60.32033085823059,44.542826414108276
89.53222155570984,44.600017070770264
60.32033085823059,44.542924761772156
60.32033085823059,44.63776171207428
79.03089642524719,44.600017070770264
60.32033085823059,44.54354465007782
85.6982421875,44.600017070770264
60.32033085823059,44.61058497428894
51.619930267333984,44.600017070770264
60.32033085823059,44.458473920822144
45.36097764968872,44.600017070770264
60.32033085823059,44.55977201461792
71.35756134986877,44.600017070770264
39.45999562740326,44.600017070770264
60.32033085823059,44.54601526260376
60.32033085823059,44.56691861152649
88.81812810897827,44.600017070770264
60.32033085823059,44.58997368812561
60.32033085823059,44.61282014846802
66.81227207183838,44.600017070770264
60.32033085823059,44.52585995197296
33.60049843788147,44.600017070770264
60.32033085823059,44.56903159618378
60.32033085823059,44.58861172199249
38.33290755748749,44.600017070770264
60.32033085823059,44.57195520401001
93.19710850715637,44.600017070770264
85.44058918952942,44.600017070770264
60.32033085823059,44.56187605857849
60.32033085823059,44.598294496536255
83.01581859588623,44.600017070770264
60.32033085823059,44.55984950065613
54.78612303733826,44.600017070770264
60.32033085823059,44.55936372280121
68.86330962181091,44.600017070770264
60.32033085823059,44.533411860466
73.73283624649048,44.600017070770264
60.32033085823059,44.570128321647644
60.32033085823059,44.577972292900085
60.32033085823059,44.51029121875763
55.0105881690979,44.600017070770264
94.66917037963867,44.600017070770264
91.37000560760498,44.600017070770264
45.07884502410889,44.600017070770264
60.32033085823059,44.56426918506622
60.32033085823059,44.570971727371216
60.32033085823059,44.61840212345123
60.32033085823059,44.59956109523773
78.12055468559265,44.600017070770264
36.241902112960815,44.600017070770264
92.14959263801575,44.600017070770264
60.32033085823059,44.542176723480225
60.32033085823059,44.55638647079468
60.32033085823059,44.55689013004303
94.56021308898926,44.600017070770264
60.32033085823059,44.63013827800751
93.24103116989136,44.600017070770264
60.32033085823059,44.45712983608246
60.32033085823059,44.505242705345154
40.179253816604614,44.600017070770264
54.31698679924011,44.600017070770264
60.32033085823059,44.58646595478058
81.47060990333557,44.600017070770264
60.32033085823059,44.541813135147095
60.32033085823059,44.57484304904938
64.81402039527893,44.600017070770264
60.32033085823059,44.632322788238525
60.32033085823059,44.57069158554077
60.32033085823059,44.57275390625
60.79103469848633,44.600017070770264
60.32033085823059,44.52431619167328
94.76446032524109,44.600017070770264
66.23373746871948,44.600017070770264
60.32033085823059,44.62946176528931
60.32033085823059,44.54859018325806
60.32033085823059,44.587321281433105
60.32033085823059,44.610719084739685
60.32033085823059,44.55960810184479
60.32033085823059,44.583277106285095
60.32033085823059,44.538734555244446
65.87187767028809,44.600017070770264
79.32316780090332,44.600017070770264
90.97200751304626,44.600017070770264
60.32033085823059,44.60149526596069
60.32033085823059,44.55383539199829
66.04330062866211,44.600017070770264
60.32033085823059,44.59492087364197
36.862693428993225,44.600017070770264
60.32033085823059,44.54056143760681
43.29394519329071,44.600017070770264
60.32033085823059,44.520474672317505
60.32033085823059,44.561306834220886
93.78435134887695,44.600017070770264
90.40470838546753,44.600017070770264
64.30294632911682,44.600017070770264
77.2252869606018,44.600017070770264
66.70350551605225,44.600017070770264
70.07317662239075,44.600017070770264
60.32033085823059,44.552756547927856
60.32033085823059,44.581143260002136
60.32033085823059,44.608659744262695
91.57406806945801,44.600017070770264
38.672677874565125,44.600017070770264
60.32033085823059,44.549660086631775
60.32033085823059,44.60689842700958
65.02270221710205,44.600017070770264
32.19569444656372,44.600017070770264
60.32033085823059,44.54856634140015
90.95345258712769,44.600017070770264
60.32033085823059,44.513763189315796
60.32033085823059,44.589803814888
73.33095192909241,44.600017070770264
60.32033085823059,44.510934948921204
35.52713215351105,44.600017070770264
69.44881200790405,44.600017070770264
87.02554821968079,44.600017070770264
60.32033085823059,44.59319829940796
37.312708497047424,44.600017070770264
60.32033085823059,44.59583580493927
60.32033085823059,44.64382350444794
52.37481117248535,44.600017070770264
48.75080704689026,44.600017070770264
60.32033085823059,44.60326850414276
60.32033085823059,44.51806664466858
60.32033085823059,44.523818492889404
60.32033085823059,44.60426986217499
46.49744749069214,44.600017070770264
57.12535500526428,44.600017070770264
60.32033085823059,44.57321584224701
58.34637999534607,44.600017070770264
60.32033085823059,44.60735738277435
60.32033085823059,44.547842144966125
94.98486042022705,44.600017070770264
60.32033085823059,44.62022006511688
60.32033085823059,44.62035119533539
60.32033085823059,44.53620731830597
60.32033085823059,44.55035746097565
60.32033085823059,44.555546045303345
94.309241771698,44.600017070770264
60.32033085823059,44.57838952541351
57.171000242233276,44.600017070770264
60.32033085823059,44.54194128513336
60.32033085823059,44.59813058376312
60.32033085823059,44.55541491508484
60.32033085823059,44.509403109550476
60.32033085823059,44.57265853881836
60.32033085823059,44.563637375831604
41.44857048988342,44.600017070770264
60.32033085823059,44.51038658618927
60.32033085823059,44.56359565258026
90.36747336387634,44.600017070770264
61.60571098327637,44.600017070770264
56.99197769165039,44.600017070770264
60.32033085823059,44.55267608165741
42.947922348976135,44.600017070770264
91.25656008720398,44.600017070770264
59.32074308395386,44.600017070770264
80.7107162475586,44.600017070770264
60.32033085823059,44.57223832607269
60.32033085823059,44.55567419528961
59.17810320854187,44.600017070770264
60.32033085823059,44.55666363239288
63.0236279964447,44.600017070770264
60.32033085823059,44.55991208553314
60.32033085823059,44.609726667404175
65.86900472640991,44.600017070770264
40.819076895713806,44.600017070770264
54.60686206817627,44.600017070770264
59.81098532676697,44.600017070770264
60.32033085823059,44.54273700714111
60.32033085823059,44.54126179218292
60.32033085823059,44.557337164878845
60.32033085823059,44.54509437084198
60.32033085823059,44.607086181640625
60.32033085823059,44.519550800323486
73.30474972724915,44.600017070770264
87.00326204299927,44.600017070770264
94.74586367607117,44.600017070770264
60.32033085823059,44.60360825061798
60.32033085823059,44.60426986217499
84.05871510505676,44.600017070770264
60.32033085823059,44.58885312080383
42.21624553203583,44.600017070770264
60.32033085823059,44.53887462615967
60.32033085823059,44.59486126899719
73.20905447006226,44.600017070770264
60.32033085823059,44.55544471740723
60.32033085823059,44.5656281709671
42.888246178627014,44.600017070770264
62.19834804534912,44.600017070770264
60.32033085823059,44.54954981803894
67.63397574424744,44.600017070770264
60.32033085823059,44.57127571105957
60.32033085823059,44.47550892829895
60.32033085823059,44.601081013679504
55.464274883270264,44.600017070770264
50.714261531829834,44.600017070770264
71.56428813934326,44.600017070770264
84.15401101112366,44.600017070770264
84.9794340133667,44.600017070770264
60.32033085823059,44.56011176109314
60.32033085823059,44.521175026893616
91.56603932380676,44.600017070770264
55.83589792251587,44.600017070770264
81.22080087661743,44.600017070770264
60.32033085823059,44.61467981338501
60.32033085823059,44.56597983837128
47.221107482910156,44.600017070770264
90.06521821022034,44.600017070770264
48.61645221710205,44.600017070770264
82.83587217330933,44.600017070770264
60.32033085823059,44.529245495796204
60.32033085823059,44.559760093688965
34.70561325550079,44.600017070770264
60.32033085823059,44.57762658596039
60.32033085823059,44.60530400276184
60.32033085823059,44.62434768676758
60.32033085823059,44.50920641422272
67.213876247406,44.600017070770264
60.32033085823059,44.49198365211487
39.94616389274597,44.600017070770264
60.32033085823059,44.59931969642639
60.32033085823059,44.54938590526581
60.32033085823059,44.57350194454193
82.20169067382812,44.600017070770264
92.92779088020325,44.600017070770264
60.32033085823059,44.646446108818054
60.32033085823059,44.59668219089508
45.33486485481262,44.600017070770264
78.0243706703186,44.600017070770264
60.32033085823059,44.63158965110779
88.32462549209595,44.600017070770264
56.27555966377258,44.600017070770264
60.32033085823059,44.521806836128235
33.054633140563965,44.600017070770264
92.43209481239319,44.600017070770264
75.79689145088196,44.600017070770264
36.23448729515076,44.600017070770264
36.32622182369232,44.600017070770264
87.56735444068909,44.600017070770264
84.99270796775818,44.600017070770264
78.64110589027405,44.600017070770264
60.32033085823059,44.594846367836
60.32033085823059,44.54576790332794
50.535244941711426,44.600017070770264
60.32033085823059,44.59767162799835
94.82432126998901,44.600017070770264
55.043346881866455,44.600017070770264
60.32033085823059,44.47502911090851
60.32033085823059,44.59360659122467
44.1463303565979,44.600017070770264
85.95516800880432,44.600017070770264
60.32033085823059,44.56236779689789
62.996788024902344,44.600017070770264
60.32033085823059,44.59306716918945
60.32033085823059,44.52441453933716
60.32033085823059,44.544358253479004
33.15937638282776,44.600017070770264
60.32033085823059,44.56691861152649
72.45903730392456,44.600017070770264
60.32033085823059,44.527087807655334
60.32033085823059,44.56693649291992
60.32033085823059,44.57641959190369
60.32033085823059,44.5430588722229
60.32033085823059,44.57670271396637
88.59971880912781,44.600017070770264
49.4428825378418,44.600017070770264
60.32033085823059,44.61604177951813
60.32033085823059,44.598440527915955
85.86641073226929,44.600017070770264
61.45362973213196,44.600017070770264
80.22671461105347,44.600017070770264
60.32033085823059,44.60133731365204
91.53664827346802,44.600017070770264
68.09101223945618,44.600017070770264
60.32033085823059,44.5774120092392
82.29484677314758,44.600017070770264
60.32033085823059,44.54959154129028
60.32033085823059,44.61767792701721
74.33067679405212,44.600017070770264
60.32033085823059,44.56066310405731
60.32033085823059,44.49778914451599
49.30821180343628,44.600017070770264
60.32033085823059,44.594277143478394
60.32033085823059,44.65240955352783
60.32033085823059,44.621349573135376
36.85938835144043,44.600017070770264
44.18132126331329,44.600017070770264
60.32033085823059,44.612027406692505
73.99169325828552,44.600017070770264
60.68164825439453,44.600017070770264
60.32033085823059,44.59929585456848
60.32033085823059,44.624836444854736
73.86123061180115,44.600017070770264
60.32033085823059,44.59030747413635
84.50042128562927,44.600017070770264
69.2304265499115,44.600017070770264
60.32033085823059,44.60671067237854
60.32033085823059,44.60878789424896
92.07800149917603,44.600017070770264
90.55153846740723,44.600017070770264
38.5886949300766,44.600017070770264
60.32033085823059,44.59256947040558
60.32033085823059,44.55120086669922
60.32033085823059,44.60877597332001
81.88225150108337,44.600017070770264
60.32033085823059,44.54617917537689
60.32033085823059,44.60088133811951
94.80574250221252,44.600017070770264
60.32033085823059,44.57507252693176
60.32033085823059,44.55573081970215
64.6929931640625,44.600017070770264
60.32033085823059,44.57173764705658
60.32033085823059,44.60773289203644
60.32033085823059,44.581313133239746
64.42134499549866,44.600017070770264
60.32033085823059,44.55787658691406
58.4942352771759,44.600017070770264
60.32033085823059,44.569717049598694
60.32033085823059,44.58007633686066
61.51567220687866,44.600017070770264
72.20993161201477,44.600017070770264
76.5336525440216,44.600017070770264
60.32033085823059,44.59899187088013
66.41477465629578,44.600017070770264
38.484658002853394,44.600017070770264
66.72313928604126,44.600017070770264
71.73392295837402,44.600017070770264
60.32033085823059,44.58497881889343
65.75299024581909,44.600017070770264
60.32033085823059,44.52360987663269
39.92396116256714,44.600017070770264
60.32033085823059,44.56410527229309
60.32033085823059,44.59486126899719
71.73599123954773,44.600017070770264
51.8401038646698,44.600017070770264
38.18881332874298,44.600017070770264
60.32033085823059,44.55854117870331
73.1489372253418,44.600017070770264
58.65976929664612,44.600017070770264
93.01555275917053,44.600017070770264
60.32033085823059,44.599555134773254
74.8760712146759,44.600017070770264
60.32033085823059,44.58168268203735
70.4990816116333,44.600017070770264
60.32033085823059,44.594685435295105
34.63446021080017,44.600017070770264
74.00667786598206,44.600017070770264
60.32033085823059,44.60621893405914
60.32033085823059,44.58600997924805
59.88538384437561,44.600017070770264
64.13562417030334,44.600017070770264
60.32033085823059,44.6334433555603
81.00281476974487,44.600017070770264
78.49027037620544,44.600017070770264
60.32033085823059,44.57764446735382
51.860172748565674,44.600017070770264
55.1454496383667,44.600017070770264
60.32033085823059,44.57236647605896
35.61390161514282,44.600017070770264
60.32033085823059,44.54962134361267
78.71198177337646,44.600017070770264
42.51792848110199,44.600017070770264
60.32033085823059,44.52753186225891
67.79347777366638,44.600017070770264
91.26349806785583,44.600017070770264
72.0535409450531,44.600017070770264
58.64157795906067,44.600017070770264
41.74970507621765,44.600017070770264
80.02241373062134,44.600017070770264
90.73966264724731,44.600017070770264
63.046194314956665,44.600017070770264
60.32033085823059,44.588459730148315
72.8696358203888,44.600017070770264
60.32033085823059,44.615612626075745
37.19520688056946,44.600017070770264
61.47191047668457,44.600017070770264
60.32033085823059,44.49701726436615
36.57691299915314,44.600017070770264
60.32033085823059,44.620383977890015
60.32033085823059,44.57728683948517
60.32033085823059,44.60415959358215
60.32033085823059,44.56499636173248
73.60146164894104,44.600017070770264
45.33990740776062,44.600017070770264
37.56736636161804,44.600017070770264
60.32033085823059,44.55155849456787
71.10577344894409,44.600017070770264
60.32033085823059,44.60131347179413
77.81780481338501,44.600017070770264
82.56004571914673,44.600017070770264
74.19166088104248,44.600017070770264
65.26248574256897,44.600017070770264
94.99487400054932,44.600017070770264
37.0122504234314,44.600017070770264
63.19963455200195,44.600017070770264
72.28440761566162,44.600017070770264
60.32033085823059,44.54029619693756
49.606157541275024,44.600017070770264
60.32033085823059,44.596962332725525
60.32033085823059,44.508410692214966
60.32033085823059,44.547213315963745
60.32033085823059,44.51063692569733
72.71312594413757,44.600017070770264
60.32033085823059,44.60905909538269
94.38945174217224,44.600017070770264
60.32033085823059,44.55247640609741
60.32033085823059,44.59597587585449
60.32033085823059,44.57095980644226
75.87056279182434,44.600017070770264
60.32033085823059,44.60246384143829
47.84755825996399,44.600017070770264
60.32033085823059,44.56125319004059
56.78475022315979,44.600017070770264
60.32033085823059,44.58853721618652
60.32033085823059,44.61940050125122
60.32033085823059,44.60571527481079
60.32033085823059,44.55909252166748
60.32033085823059,44.56497251987457
45.06844401359558,44.600017070770264
57.237757444381714,44.600017070770264
60.32033085823059,44.52770173549652
60.32033085823059,44.565887451171875
60.32033085823059,44.59033727645874
61.64401888847351,44.600017070770264
73.62940430641174,44.600017070770264
92.72166013717651,44.600017070770264
94.33241009712219,44.600017070770264
58.52742910385132,44.600017070770264
60.32033085823059,44.58021938800812
60.32033085823059,44.59033727645874
60.32033085823059,44.60426986217499
60.32033085823059,44.567586183547974
82.35930323600769,44.600017070770264
60.32033085823059,44.52378571033478
60.32033085823059,44.63865578174591
60.32033085823059,44.546441435813904
60.32033085823059,44.57070350646973
60.32033085823059,44.603110551834106
60.32033085823059,44.601584672927856
60.32033085823059,44.58297908306122
60.32033085823059,44.59486126899719
76.15769028663635,44.600017070770264
60.32033085823059,44.630120396614075
50.26414513587952,44.600017070770264
69.62683320045471,44.600017070770264
39.97811794281006,44.600017070770264
62.22720265388489,44.600017070770264
60.32033085823059,44.540361762046814
60.32033085823059,44.575915932655334
60.32033085823059,44.59923326969147
60.32033085823059,44.574241042137146
60.32033085823059,44.63806867599487
88.31040382385254,44.600017070770264
60.32033085823059,44.52976107597351
60.32033085823059,44.545735120773315
60.32033085823059,44.54223334789276
60.32033085823059,44.58716928958893
37.05958843231201,44.600017070770264
60.32033085823059,44.62723255157471
66.23373746871948,44.600017070770264
60.32033085823059,44.57318603992462
60.32033085823059,44.56957697868347
60.32033085823059,44.56120848655701
60.32033085823059,44.5462030172348
60.32033085823059,44.57779049873352
77.06712007522583,44.600017070770264
60.32033085823059,44.58087503910065
60.32033085823059,44.65532720088959
60.32033085823059,44.56224262714386
49.86369729042053,44.600017070770264
53.40694308280945,44.600017070770264
44.996358156204224,44.600017070770264
78.18502902984619,44.600017070770264
60.32033085823059,44.54113960266113
73.95035743713379,44.600017070770264
60.32033085823059,44.5641827583313
60.32033085823059,44.60024654865265
83.43345046043396,44.600017070770264
59.28138613700867,44.600017070770264
60.32033085823059,44.61433410644531
60.32033085823059,44.561166763305664
69.97824430465698,44.600017070770264
81.91191673278809,44.600017070770264
60.32033085823059,44.589622020721436
60.32033085823059,44.58437383174896
60.32033085823059,44.50765073299408
60.32033085823059,44.56946074962616
60.32033085823059,44.546051025390625
77.87286758422852,44.600017070770264
90.96246480941772,44.600017070770264
94.96541738510132,44.600017070770264
90.79103589057922,44.600017070770264
60.32033085823059,44.59671497344971
60.32033085823059,44.578213691711426
65.79282999038696,44.600017070770264
60.32033085823059,44.6038019657135
60.32033085823059,44.51751530170441
60.32033085823059,44.558261036872864
60.32033085823059,44.51387941837311
82.54768967628479,44.600017070770264
91.43340706825256,44.600017070770264
60.32033085823059,44.6111124753952
34.119189977645874,44.600017070770264
36.5650874376297,44.600017070770264
60.32033085823059,44.572718143463135
58.35556507110596,44.600017070770264
60.32033085823059,44.61986839771271
45.90680718421936,44.600017070770264
87.70228147506714,44.600017070770264
60.32033085823059,44.565598368644714
45.92880129814148,44.600017070770264
41.95594906806946,44.600017070770264
60.32033085823059,44.56879913806915
52.22337365150452,44.600017070770264
60.32033085823059,44.56187605857849
73.93277406692505,44.600017070770264
60.32033085823059,44.64171648025513
63.618518114089966,44.600017070770264
48.192734718322754,44.600017070770264
41.86064124107361,44.600017070770264
87.71658062934875,44.600017070770264
46.94715857505798,44.600017070770264
60.32033085823059,44.48565363883972
90.36042809486389,44.600017070770264
60.32033085823059,44.57936704158783
60.32033085823059,44.552372097969055
60.32033085823059,44.599555134773254
60.32033085823059,44.63512420654297
60.32033085823059,44.59905743598938
60.32033085823059,44.60326850414276
74.49594259262085,44.600017070770264
35.07825553417206,44.600017070770264
92.33155965805054,44.600017070770264
60.32033085823059,44.61459934711456
60.32033085823059,44.57731068134308
83.9391303062439,44.600017070770264
60.32033085823059,44.51499104499817
57.50213384628296,44.600017070770264
60.32033085823059,44.55025911331177
60.32033085823059,44.59767758846283
60.32033085823059,44.5076984167099
60.32033085823059,44.58195984363556
79.13694500923157,44.600017070770264
60.32033085823059,44.55895245075226
60.51283597946167,44.600017070770264
60.32033085823059,44.53513145446777
60.32033085823059,44.63278770446777
76.62036538124084,44.600017070770264
60.32033085823059,44.54143166542053
60.32033085823059,44.56391751766205
60.32033085823059,44.58013594150543
60.32033085823059,44.53990578651428
70.66418051719666,44.600017070770264
60.32033085823059,44.548110365867615
94.90143775939941,44.600017070770264
60.32033085823059,44.48205649852753
79.91090536117554,44.600017070770264
60.32033085823059,44.54191744327545
83.98352980613708,44.600017070770264
72.02463269233704,44.600017070770264
36.36272072792053,44.600017070770264
60.32033085823059,44.59377646446228
52.66737461090088,44.600017070770264
60.30880928039551,44.600017070770264
60.32033085823059,44.62596297264099
87.2085165977478,44.600017070770264
80.13740301132202,44.600017070770264
83.86789083480835,44.600017070770264
60.32033085823059,44.58254396915436
39.917091727256775,44.600017070770264
59.146047830581665,44.600017070770264
60.32033085823059,44.56265985965729
61.31745100021362,44.600017070770264
93.50090742111206,44.600017070770264
60.8850371837616,44.600017070770264
60.32033085823059,44.5702862739563
60.32033085823059,44.581313133239746
34.97715413570404,44.600017070770264
60.32033085823059,44.521470069885254
37.001014947891235,44.600017070770264
89.43591237068176,44.600017070770264
60.9801185131073,44.600017070770264
60.32033085823059,44.52571392059326
60.32033085823059,44.54463839530945
60.32033085823059,44.58776235580444
60.32033085823059,44.4732141494751
60.32033085823059,44.51890707015991
60.32033085823059,44.54054355621338
60.32033085823059,44.552932381629944
75.14135360717773,44.600017070770264
60.32033085823059,44.593278765678406
60.32033085823059,44.645254015922546
60.32033085823059,44.553659558296204
60.32033085823059,44.56099092960358
43.10720980167389,44.600017070770264
33.549256324768066,44.600017070770264
60.32033085823059,44.55841898918152
75.13911247253418,44.600017070770264
70.27187466621399,44.600017070770264
60.32033085823059,44.55577850341797
60.32033085823059,44.55913424491882
75.05483746528625,44.600017070770264
69.86040592193604,44.600017070770264
75.79651594161987,44.600017070770264
58.34444284439087,44.600017070770264
60.32033085823059,44.553894996643066
60.32033085823059,44.5349258184433
60.32033085823059,44.544382095336914
60.32033085823059,44.51818287372589
50.65921068191528,44.600017070770264
60.32033085823059,44.55083727836609
60.32033085823059,44.52779710292816
60.32033085823059,44.57924485206604
60.32033085823059,44.56496059894562
60.32033085823059,44.54798221588135
60.32033085823059,44.56667125225067
88.10758709907532,44.600017070770264
53.585625886917114,44.600017070770264
60.32033085823059,44.58351254463196
83.17758560180664,44.600017070770264
60.32033085823059,44.5344877243042
79.48266983032227,44.600017070770264
60.581899881362915,44.600017070770264
60.32033085823059,44.51288104057312
60.32033085823059,44.52501356601715
60.32033085823059,44.61891174316406
60.32033085823059,44.569517374038696
82.79004216194153,44.600017070770264
60.32033085823059,44.597227573394775
53.49273204803467,44.600017070770264
60.32033085823059,44.60145652294159
65.24704217910767,44.600017070770264
60.32033085823059,44.54735040664673
34.087024331092834,44.600017070770264
60.32033085823059,44.605727195739746
42.480592131614685,44.600017070770264
78.22579264640808,44.600017070770264
50.443793535232544,44.600017070770264
60.32033085823059,44.58207607269287
36.94810390472412,44.600017070770264
60.32033085823059,44.59591329097748
41.9077467918396,44.600017070770264
94.28955435752869,44.600017070770264
82.3400092124939,44.600017070770264
56.492329835891724,44.600017070770264
60.32033085823059,44.577921628952026
82.40012645721436,44.600017070770264
60.32033085823059,44.48032796382904
60.32033085823059,44.57576394081116
84.84455466270447,44.600017070770264
84.21010494232178,44.600017070770264
60.32033085823059,44.577417969703674
64.30294632911682,44.600017070770264
60.32033085823059,44.61406886577606
60.32033085823059,44.56998825073242
75.8053731918335,44.600017070770264
60.32033085823059,44.54664707183838
60.32033085823059,44.55145716667175
63.861085176467896,44.600017070770264
60.32033085823059,44.54565763473511
90.13086080551147,44.600017070770264
68.98275136947632,44.600017070770264
60.32033085823059,44.56192672252655
60.32033085823059,44.53761100769043
56.05074882507324,44.600017070770264
36.137710213661194,44.600017070770264
60.32033085823059,44.57791566848755
63.003636598587036,44.600017070770264
60.32033085823059,44.60073232650757
94.25512075424194,44.600017070770264
93.215252161026,44.600017070770264
50.99089860916138,44.600017070770264
35.537577867507935,44.600017070770264
60.32033085823059,44.58855211734772
89.30747032165527,44.600017070770264
94.97662901878357,44.600017070770264
60.32033085823059,44.54030215740204
60.32033085823059,44.5745450258255
60.32033085823059,44.534013867378235
60.32033085823059,44.54123795032501
48.34475040435791,44.600017070770264
60.32033085823059,44.57471489906311
93.88486862182617,44.600017070770264
60.32033085823059,44.581143260002136
89.84729766845703,44.600017070770264
60.32033085823059,44.578213691711426
60.32033085823059,44.53707456588745
60.32033085823059,44.55069720745087
89.18114423751831,44.600017070770264
60.32033085823059,44.56353306770325
39.564539194107056,44.600017070770264
89.96915340423584,44.600017070770264
60.32033085823059,44.63248074054718
69.64078664779663,44.600017070770264
93.89135956764221,44.600017070770264
60.32033085823059,44.568113684654236
60.32033085823059,44.57262873649597
60.32033085823059,44.532148241996765
59.47919011116028,44.600017070770264
60.32033085823059,44.51637089252472
60.32033085823059,44.63759183883667
60.32033085823059,44.552664160728455
46.568883657455444,44.600017070770264
60.32033085823059,44.578845500946045
60.32033085823059,44.56187605857849
77.01429843902588,44.600017070770264
92.81451225280762,44.600017070770264
67.50073552131653,44.600017070770264
76.39079213142395,44.600017070770264
52.4390172958374,44.600017070770264
60.32033085823059,44.580201506614685
84.55572843551636,44.600017070770264
38.69968771934509,44.600017070770264
60.32033085823059,44.59819316864014
60.32033085823059,44.54712092876434
60.32033085823059,44.54015612602234
60.32033085823059,44.612826108932495
63.64932179450989,44.600017070770264
60.32033085823059,44.59554970264435
94.7863233089447,44.600017070770264
52.836997509002686,44.600017070770264
48.08358669281006,44.600017070770264
60.32033085823059,44.5699405670166
60.32033085823059,44.62035119533539
60.32033085823059,44.615612626075745
60.32033085823059,44.546465277671814
81.43935322761536,44.600017070770264
67.8800117969513,44.600017070770264
60.32033085823059,44.582645297050476
60.32033085823059,44.601081013679504
60.32033085823059,44.565887451171875
60.32033085823059,44.54698085784912
93.13758134841919,44.600017070770264
60.32033085823059,44.54670071601868
60.32033085823059,44.569037556648254
60.32033085823059,44.599239230155945
60.32033085823059,44.56687688827515
60.32033085823059,44.566543102264404
61.07576608657837,44.600017070770264
44.6748685836792,44.600017070770264
71.05389356613159,44.600017070770264
60.32033085823059,44.60549771785736
60.32033085823059,44.57951605319977
60.32033085823059,44.52467381954193
60.32033085823059,44.661606550216675
69.21582341194153,44.600017070770264
72.3285448551178,44.600017070770264
60.32033085823059,44.62973892688751
82.09874153137207,44.600017070770264
60.32033085823059,44.54664707183838
91.41758799552917,44.600017070770264
52.3408842086792,44.600017070770264
73.50651741027832,44.600017070770264
60.32033085823059,44.51423108577728
69.3242084980011,44.600017070770264
60.32033085823059,44.601367115974426
60.32033085823059,44.56543445587158
60.32033085823059,44.58254396915436
60.32033085823059,44.53031241893768
60.32033085823059,44.573034048080444
60.32033085823059,44.52440559864044
87.79410243034363,44.600017070770264
82.63684034347534,44.600017070770264
88.54739189147949,44.600017070770264
64.65516209602356,44.600017070770264
94.13797378540039,44.600017070770264
60.32033085823059,44.57268834114075
60.32033085823059,44.55562651157379
93.77776503562927,44.600017070770264
60.32033085823059,44.52121675014496
89.1206693649292,44.600017070770264
78.87225866317749,44.600017070770264
60.32033085823059,44.595436453819275
60.32033085823059,44.509140849113464
60.32033085823059,44.54325258731842
60.32033085823059,44.62308704853058
42.93677031993866,44.600017070770264
29.642979502677917,44.600017070770264
88.62395405769348,44.600017070770264
78.72081518173218,44.600017070770264
60.32033085823059,44.49583113193512
87.36471652984619,44.600017070770264
60.32033085823059,44.59990680217743
55.091954469680786,44.600017070770264
60.32033085823059,44.53315258026123
76.68430924415588,44.600017070770264
60.32033085823059,44.59153234958649
60.32033085823059,44.56691861152649
60.32033085823059,44.51571524143219
57.274450063705444,44.600017070770264
60.32033085823059,44.54562783241272
60.06388783454895,44.600017070770264
94.89884495735168,44.600017070770264
92.38636016845703,44.600017070770264
60.32033085823059,44.54402446746826
60.32033085823059,44.58072304725647
39.15872097015381,44.600017070770264
56.80662512779236,44.600017070770264
52.149529457092285,44.600017070770264
60.32033085823059,44.54501390457153
60.32033085823059,44.59819316864014
60.32033085823059,44.63786602020264
60.32033085823059,44.520522356033325
60.32033085823059,44.52528178691864
59.55547213554382,44.600017070770264
60.32033085823059,44.56348538398743
60.32033085823059,44.59535598754883
60.32033085823059,44.591806530952454
60.32033085823059,44.561938643455505
70.69659948348999,44.600017070770264
68.4831690788269,44.600017070770264
60.32033085823059,44.53996241092682
55.50698757171631,44.600017070770264
60.32033085823059,44.56361949443817
60.32033085823059,44.511390924453735
60.32033085823059,44.5318204164505
85.3774619102478,44.600017070770264
60.32033085823059,44.56639111042023
65.84012627601624,44.600017070770264
94.63977336883545,44.600017070770264
73.1153678894043,44.600017070770264
60.32033085823059,44.54725503921509
78.51364135742188,44.600017070770264
60.32033085823059,44.568381905555725
60.32033085823059,44.53743517398834
60.32033085823059,44.54884648323059
60.32033085823059,44.6172159910202
60.32033085823059,44.53764081001282
60.32033085823059,44.53956604003906
60.32033085823059,44.585944414138794
60.32033085823059,44.58795607089996
60.32033085823059,44.58234131336212
79.81176495552063,44.600017070770264
78.59326124191284,44.600017070770264
59.08547759056091,44.600017070770264
60.32033085823059,44.59033727645874
60.32033085823059,44.544668197631836
40.019277930259705,44.600017070770264
60.32033085823059,44.55958425998688
